7,69,17,93,87,89,71,12,34,72,63,63,81,99,43,18,56,71,62,50,98,8,41,97,38,5,37,77,83,58,72
65,82,91,36,20,58,57,100,34,23,46,33,89,93,49,95,34,70,28,44,18,45,72,37,41,94,20,66
28,91,51,18,38,2,63,86,82,3,82,85,41,66,36,89,8,18,30,77,69,91,62,99,67,89,89,6,28,20,51
1,62,89,73,65,95,8,8,14,10,55,23,10,93,33,69,46,71,26,86,63,65,90,62,35,38,27,65,1,32
16,93,41,95,7,1,77,60,96,24,70,36,76,45,28,75,29,16,12,51,58,68,16,21,58,82,77,32,93,75,90
74,68,84,1,76,86,1,36,57,98,15,97,62,70,84,20,63,29,68,93,43,30,77,88,69,41,82,39,30,68
18,7,100,100,60,30,77,43,51,39,13,77,85,50,96,85,2,76,64,10,45,64,90,7,47,41,81,75,84,25,92
97,54,57,36,91,90,43,51,49,62,0,32,60,99,64,25,1,71,58,10,57,90,29,74,17,1,28,90,65,35,25
52,24,24,76,83,100,29,0,73,97,90,97,73,14,37,4,13,47,69,82,43,100,71,59,12,28,86,14,32,44
40,6,22,19,21,71,92,26,67,95,72,40,6,93,47,94,94,2,59,67,82,28,21,33,24,29,31,65,14,44,52
76,57,12,15,62,83,40,45,19,9,80,84,96,70,85,71,35,3,63,57,86,87,50,20,95,63,2,1,92,46
58,76,44,3,26,89,83,21,75,69,97,59,22,38,96,23,43,60,70,63,24,51,57,7,96,27,57,74,27,71,42
